Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1347269189954920449,Elon Musk’s reaction to the announcement about him being the richest person in the world is classic 😂😂😅💀👌🏽👌🏽 https://t.co/T2XWehl4pD,MommaBear 🐻❤,Micky_right,2021-01-07T19:49:40.000Z,Thu Jan 07 19:49:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ErJ2LxBXcAUanha.jpg,,,
1347269188784676865,"RT @WSJ : Elon Musk has overtaken Amazon founder Jeff Bezos as the world’s richest person, with a net worth totaling around $181 billion as of the market close on Wednesday https://t.co/I3vx4nSrLX",MaThenjRM,MaThenjM,2021-01-07T19:49:40.000Z,Thu Jan 07 19:49:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://on.wsj.com/2LvzmRb ,0,0,,,,,
1347269187576717316,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,G,Drsandd,2021-01-07T19:49:40.000Z,Thu Jan 07 19:49:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347269185479593984,"RT @Complex : Elon Musk now officially the richest person in the world, passing Jeff Bezos.

More: https://t.co/FXfefHUGqY https://t.co/QhqxjoCda6",jere,DoomEnUN,2021-01-07T19:49:39.000Z,Thu Jan 07 19:49:39 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://bit.ly/3s4XtXp ,0,0,photo,https://pbs.twimg.com/media/ErJf1tPXUAIlSrD.jpg,,,
1347269183059468289,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",Deepak Bommisetty,DeepakBomb,2021-01-07T19:49:38.000Z,Thu Jan 07 19:49:38 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347269177766268931,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",Steve,Thebeststove,2021-01-07T19:49:37.000Z,Thu Jan 07 19:49:37 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347269176944066562,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss", pคrคງ ๓คhคlē,ParagMahale,2021-01-07T19:49:37.000Z,Thu Jan 07 19:49:37 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347269176797376513,"RT @TempoVola_ : Elon Musk surpasses Amazon's Jeff Bezos as world's richest person with a net worth of more than $185 BILLION.

But just look at his reaction ❤👏 https://t.co/71sTADC9t4",Mankind,mankindcares1,2021-01-07T19:49:37.000Z,Thu Jan 07 19:49:37 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJKotEXAAAL_H4.jpg,,,
1347269174154977285,"RT @raptvcom : Elon Musk is now the richest person in the world at $190 billion‼️🤯

What would you do with that money🤔⁉️",Simon Rosen,simon_rosen13,2021-01-07T19:49:36.000Z,Thu Jan 07 19:49:36 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1347269169939673088,"RT @lexfridman : Elon Musk is now the richest person in the world.

Step 1: Build things that people love.
Step 2: Profit.",MEnnis🚀,mennis0003,2021-01-07T19:49:35.000Z,Thu Jan 07 19:49:35 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1347269160326336514,"RT @Forbes : No, Elon Musk is not the richest person in the world—yet https://t.co/1HuVm3iHXO by @skleb1234 https://t.co/9MunzHaSjb",realhabba._🇰🇪,realhabba,2021-01-07T19:49:33.000Z,Thu Jan 07 19:49:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://on.forbes.com/6017HVAzX ,0,1,photo,https://pbs.twimg.com/media/ErJ00HUWMAEFOZm.jpg,,,
1347269151069515776,"RT @Forbes : No, Elon Musk is not the richest person in the world—yet https://t.co/1HuVm3iHXO by @skleb1234 https://t.co/9MunzHaSjb",Learn2Earn,Learn2Earn_UK,2021-01-07T19:49:31.000Z,Thu Jan 07 19:49:31 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://on.forbes.com/6017HVAzX ,0,1,photo,https://pbs.twimg.com/media/ErJ00HUWMAEFOZm.jpg,,,
1347269143293149184,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Lolk_OvR,Lolk_OvR,2021-01-07T19:49:29.000Z,Thu Jan 07 19:49:29 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347269133314887681,"RT @Forbes : No, Elon Musk is not the richest person in the world—yet https://t.co/1HuVm3iHXO by @skleb1234 https://t.co/9MunzHaSjb",GORILLA TRADER,LawrenBrad,2021-01-07T19:49:27.000Z,Thu Jan 07 19:49:27 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://on.forbes.com/6017HVAzX ,0,1,photo,https://pbs.twimg.com/media/ErJ00HUWMAEFOZm.jpg,,,
1347269115946348544,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",🍂,neverflinched,2021-01-07T19:49:22.000Z,Thu Jan 07 19:49:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347269112528064512,"RT @isaguor : This is truly absurd.

The rich get richer and the poor get poorer.

https://t.co/on8wOXiwu5",Barbara A. Davis,MissZena2009,2021-01-07T19:49:22.000Z,Thu Jan 07 19:49:22 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://edition.cnn.com/2021/01/07/investing/elon-musk-jeff-bezos-richest-person/index.html ,0,0,,,,,
1347269110451720192,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",𝙅𝐮𝚜𝘁 𝚜𝐚𝐲𝗶𝖓𝐠 🤭,jussstsayying,2021-01-07T19:49:21.000Z,Thu Jan 07 19:49:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347269109923377153,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Brandon🤴🏾,TheRealSook,2021-01-07T19:49:21.000Z,Thu Jan 07 19:49:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347269108774088705,"RT @WSJ : Elon Musk has overtaken Amazon founder Jeff Bezos as the world’s richest person, with a net worth totaling around $181 billion as of the market close on Wednesday https://t.co/I3vx4nSrLX",DONA VAN ECK,iconcollector2,2021-01-07T19:49:21.000Z,Thu Jan 07 19:49:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://on.wsj.com/2LvzmRb ,0,0,,,,,
1347269099219513348,"RT @WSJ : Elon Musk has overtaken Amazon founder Jeff Bezos as the world’s richest person, with a net worth totaling around $181 billion as of the market close on Wednesday https://t.co/I3vx4nSrLX",K,Contessa_Leigh,2021-01-07T19:49:18.000Z,Thu Jan 07 19:49:18 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://on.wsj.com/2LvzmRb ,0,0,,,,,
1347269090382131200,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,idea_placeholder,idea_scaffold,2021-01-07T19:49:16.000Z,Thu Jan 07 19:49:16 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347269088473714688,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Lio Garcia,guccilio1998,2021-01-07T19:49:16.000Z,Thu Jan 07 19:49:16 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347269081364393988,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",Material Scientist,Mtrl_Scientist,2021-01-07T19:49:14.000Z,Thu Jan 07 19:49:14 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347269080370311171,"RT @Forbes : No, Elon Musk is not the richest person in the world—yet https://t.co/1HuVm3iHXO by @skleb1234 https://t.co/9MunzHaSjb",Hayrhymes🇳🇬,hayrhymes,2021-01-07T19:49:14.000Z,Thu Jan 07 19:49:14 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://on.forbes.com/6017HVAzX ,0,1,photo,https://pbs.twimg.com/media/ErJ00HUWMAEFOZm.jpg,,,
1347269077257965571,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",Rose Bouquet,Flowerheadwoman,2021-01-07T19:49:13.000Z,Thu Jan 07 19:49:13 +0000 2021,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347269074032668675,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",AR🐊,AndreaRullo3,2021-01-07T19:49:12.000Z,Thu Jan 07 19:49:12 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347269063496642562,RT @verge : Elon Musk passes Jeff Bezos to become the richest person on Earth https://t.co/yHilp5FHft https://t.co/7JDPbZMnvA,I actually,CHlBUIKEM,2021-01-07T19:49:10.000Z,Thu Jan 07 19:49:10 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.theverge.com/2021/1/7/22163361/elon-musk-billionaire-richest-world-jeff-bezos-tesla-stock-spacex?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter ,0,0,photo,https://pbs.twimg.com/media/ErI-P_6XcAMa1Zm.jpg,,,
1347269060732469248,"RT @WSJ : Elon Musk has overtaken Amazon founder Jeff Bezos as the world’s richest person, with a net worth totaling around $181 billion as of the market close on Wednesday https://t.co/I3vx4nSrLX",Protector Defensor I,IDefensor,2021-01-07T19:49:09.000Z,Thu Jan 07 19:49:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://on.wsj.com/2LvzmRb ,0,0,,,,,
1347269060367691776,"RT @Complex : Elon Musk now officially the richest person in the world, passing Jeff Bezos.

More: https://t.co/FXfefHUGqY https://t.co/QhqxjoCda6",Ana,anakarinagcm,2021-01-07T19:49:09.000Z,Thu Jan 07 19:49:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://bit.ly/3s4XtXp ,0,0,photo,https://pbs.twimg.com/media/ErJf1tPXUAIlSrD.jpg,,,
1347269059193294853,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Beñat,Benat95,2021-01-07T19:49:09.000Z,Thu Jan 07 19:49:09 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347269047134658567,"RT @lukxybea : Elon Musk is now the richest person in the world.🔥

His Net Worth is now more than Amazon founder Jeff Bezos.

So, What is the one thing, we can learn from his entrepreneurial journey?

Smart work &amp; Persistence is the key to success.",king Of The North 👑♛ 📸📷,lukxybea,2021-01-07T19:49:06.000Z,Thu Jan 07 19:49:06 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1347269044303519744,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Michelle Marie,mmarie0707,2021-01-07T19:49:05.000Z,Thu Jan 07 19:49:05 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347269043200401408,RT @1v1ok : Elon Musk’s reaction to him being the richest person in the world https://t.co/QD0zTaPQNm,Samwise Gamgee 🕯 ◢ ◤,Manass3hx,2021-01-07T19:49:05.000Z,Thu Jan 07 19:49:05 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJVX6CXAAQbVRK.jpg,,,
1347269042588045312,RT @eNCA : South Africa's very own Elon Musk is now the richest person in the world! The Pretoria-raised entrepreneur has overtaken Amazon boss Jeff Bezos. #eNCA https://t.co/5a7YvCPaMD,Thobeka Shabangu,shabangutnn,2021-01-07T19:49:05.000Z,Thu Jan 07 19:49:05 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,video,https://video.twimg.com/ext_tw_video/1347241704471076865/pu/vid/1280x720/lXLN9JhxJIy2NZvT.mp4?tag=10,,,
1347269034056806403,"RT @Just_Nandos : I know  y’all are afraid to say it but I’ll say it...South Africa is the richest person on Earth, mxm I mean Elon Musk https://t.co/cRR5OYpuW5",Ntokozo_mb,JOK3Rbat,2021-01-07T19:49:03.000Z,Thu Jan 07 19:49:03 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJX3-DW4AU4AlN.jpg,,,
1347269030118371328,RT @nytimes : Elon Musk is now the richest person in the world. An increase in Tesla's stock price on Thursday pushed Musk past the Amazon founder Jeff Bezos on Bloomberg's list of the world's wealthiest people. Musk’s net worth as of Thursday morning: $188.5 billion. https://t.co/fpLcmggzif,Wizkky✴️,Remyblaze1,2021-01-07T19:49:02.000Z,Thu Jan 07 19:49:02 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://nyti.ms/3q33Ngz ,0,0,,,,,
1347269029195640832,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",Jef Ntungila,JefNtungila,2021-01-07T19:49:02.000Z,Thu Jan 07 19:49:02 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347269025575936000,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",Pramodhpride,imPramodhpride,2021-01-07T19:49:01.000Z,Thu Jan 07 19:49:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347269025110306818,Damn Elon musk is now the richest person in the world surpassing Bezos 😳,Samwise🔭,samalvarezvy,2021-01-07T19:49:01.000Z,Thu Jan 07 19:49:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1347269023965319168,"RT @BBCWorld : Tesla and SpaceX owner Elon Musk replaced Jeff Bezos as the world's richest person, worth $185bn https://t.co/wtaabTOfqn",Secure North❤️,AbdullahiJalin1,2021-01-07T19:49:01.000Z,Thu Jan 07 19:49:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bbc.in/38ngxbR ,0,0,,,,,
1347269022585245696,"RT @lexfridman : Elon Musk is now the richest person in the world.

Step 1: Build things that people love.
Step 2: Profit.",Anna Moras,AnnaMoras,2021-01-07T19:49:00.000Z,Thu Jan 07 19:49:00 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1347269020786036737,"RT @CNN : Elon Musk has edged past Amazon founder Jeff Bezos to grab the title of world's richest person, according to Bloomberg. https://t.co/kpJ1IjBHOC",Wizkky✴️,Remyblaze1,2021-01-07T19:49:00.000Z,Thu Jan 07 19:49:00 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://cnn.it/38oEjUK ,0,0,,,,,
1347269014880473090,RT @eNCA : South Africa's very own Elon Musk is now the richest person in the world! The Pretoria-raised entrepreneur has overtaken Amazon boss Jeff Bezos. #eNCA https://t.co/5a7YvCPaMD,Blose Philani,Luicefar,2021-01-07T19:48:58.000Z,Thu Jan 07 19:48:58 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,video,https://video.twimg.com/ext_tw_video/1347241704471076865/pu/vid/1280x720/lXLN9JhxJIy2NZvT.mp4?tag=10,,,
1347269013072580608,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",TrashtalkingGoan/ NAY,NayVaz6,2021-01-07T19:48:58.000Z,Thu Jan 07 19:48:58 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347269010480627715,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Jubilee or Death (to the republic),AmateurExpertOp,2021-01-07T19:48:57.000Z,Thu Jan 07 19:48:57 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347269009977315339,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Morena Mosia katse ya kgale,Toolzzzz,2021-01-07T19:48:57.000Z,Thu Jan 07 19:48:57 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
